Date,Hong Kong Residents,Mainland Visitors,Other Visitors,Total,Year,Month,DayOfWeek,DayName,Quarter,Is_Weekend,Is_HK_Holiday,Is_ML_Holiday,Is_CNY,Is_GoldenWeek,Is_Easter,Is_Both_Holiday,Is_Any_Holiday,Is_Holiday,Traffic_Level,Traffic_Binary
2024-12-05,524962,154571,65600,745133,2024,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,Medium,0
2024-12-06,624539,178666,69932,873137,2024,12,4,Friday,4,0,0,0,0,0,0,0,0,0,High,1
2024-12-07,764415,281797,77299,1123511,2024,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-08,772628,247540,80638,1100806,2024,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-09,567420,158877,82908,809205,2024,12,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2024-12-10,523108,156281,64047,743436,2024,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Medium,0
2024-12-11,528327,161243,65427,754997,2024,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Medium,0
2024-12-12,539873,160469,63926,764268,2024,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,Medium,0
2024-12-13,623112,185672,65716,874500,2024,12,4,Friday,4,0,0,0,0,0,0,0,0,0,High,1
2024-12-14,745252,310490,72142,1127884,2024,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-15,746106,260774,80849,1087729,2024,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-16,573617,174213,65773,813603,2024,12,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2024-12-17,537609,170725,59330,767664,2024,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Medium,0
2024-12-18,549891,195071,60289,805251,2024,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2024-12-19,578742,183398,67418,829558,2024,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2024-12-20,686290,196186,84812,967288,2024,12,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-21,728486,321933,71184,1121603,2024,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-22,766177,295501,78034,1139712,2024,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-23,669594,197010,80151,946755,2024,12,0,Monday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-24,735901,185435,71238,992574,2024,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-25,916919,166881,78336,1162136,2024,12,2,Wednesday,4,0,1,0,0,0,0,0,1,1,VeryHigh,1
2024-12-26,890646,146152,83416,1120214,2024,12,3,Thursday,4,0,1,0,0,0,0,0,1,1,VeryHigh,1
2024-12-27,709446,171784,85308,966538,2024,12,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-28,753776,250697,91001,1095474,2024,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-29,793629,207796,91710,1093135,2024,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-12-30,675656,175858,90145,941659,2024,12,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2024-12-31,618848,191044,68945,878837,2024,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-01-01,614247,257942,76815,949004,2025,1,2,Wednesday,1,0,1,1,0,0,0,1,1,1,VeryHigh,1
2025-01-02,535891,147355,87257,770503,2025,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-01-03,571650,158443,81314,811407,2025,1,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-04,691197,229372,76053,996622,2025,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-01-05,687757,210267,75650,973674,2025,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-01-06,545123,175613,66152,786888,2025,1,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-07,515290,166437,63270,744997,2025,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-01-08,508022,170022,60265,738309,2025,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-01-09,517288,178208,64738,760234,2025,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-01-10,597446,193769,69217,860432,2025,1,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-11,732433,273206,77249,1082888,2025,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-01-12,743737,257879,79534,1081150,2025,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-01-13,555486,200091,68464,824041,2025,1,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-14,508962,195145,60295,764402,2025,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-01-15,524150,203095,63778,791023,2025,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-16,537654,231482,63973,833109,2025,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-17,611939,232559,68397,912895,2025,1,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-18,764341,326044,75401,1165786,2025,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-01-19,769971,318423,78215,1166609,2025,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-01-20,559030,267544,62147,888721,2025,1,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-21,511098,262062,57857,831017,2025,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-22,509103,263798,61086,833987,2025,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-23,531266,272317,57834,861417,2025,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-24,632806,287453,58907,979166,2025,1,4,Friday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-01-25,730417,315622,71055,1117094,2025,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-01-26,639689,278560,69030,987279,2025,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-01-27,515538,260726,65091,841355,2025,1,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2025-01-28,461917,142528,53693,658138,2025,1,1,Tuesday,1,0,0,1,0,0,0,0,1,1,Medium,0
2025-01-29,514809,206153,52380,773342,2025,1,2,Wednesday,1,0,1,1,1,0,0,1,1,1,Medium,0
2025-01-30,662294,350239,56253,1068786,2025,1,3,Thursday,1,0,1,1,1,0,0,1,1,1,VeryHigh,1
2025-01-31,791659,369042,61253,1221954,2025,1,4,Friday,1,0,1,1,1,0,0,1,1,1,VeryHigh,1
2025-02-01,798585,354636,59988,1213209,2025,2,5,Saturday,1,1,0,1,0,0,0,0,1,1,VeryHigh,1
2025-02-02,741079,339929,57263,1138271,2025,2,6,Sunday,1,1,0,1,0,0,0,0,1,1,VeryHigh,1
2025-02-03,626588,323882,50515,1000985,2025,2,0,Monday,1,0,0,1,0,0,0,0,1,1,VeryHigh,1
2025-02-04,571360,285241,43941,900542,2025,2,1,Tuesday,1,0,0,1,0,0,0,0,1,1,High,1
2025-02-05,552703,226209,44438,823350,2025,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,High,1
2025-02-06,500848,219268,44965,765081,2025,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-07,546261,227172,52344,825777,2025,2,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-02-08,671476,221929,62134,955539,2025,2,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-02-09,673357,247412,61535,982304,2025,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-02-10,512624,203724,56551,772899,2025,2,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-11,484720,171991,54975,711686,2025,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-12,443958,129909,57883,631750,2025,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Low,0
2025-02-13,507643,143047,59352,710042,2025,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-14,626890,156797,66884,850571,2025,2,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-02-15,771960,229372,74097,1075429,2025,2,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-02-16,776438,199960,84442,1060840,2025,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-02-17,552157,154598,67592,774347,2025,2,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-18,508396,150421,68298,727115,2025,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-19,501032,152967,63753,717752,2025,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-20,519753,157453,65206,742412,2025,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-21,607314,171423,79072,857809,2025,2,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-02-22,770507,246138,82665,1099310,2025,2,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-02-23,761259,195667,82233,1039159,2025,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-02-24,552583,148349,73268,774200,2025,2,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-25,502775,136641,62446,701862,2025,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-26,494976,133644,63372,691992,2025,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-27,519023,140657,69080,728760,2025,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-02-28,617891,155931,79870,853692,2025,2,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-03-01,768232,245042,77202,1090476,2025,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-02,757391,209486,79915,1046792,2025,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-03,541637,148678,69516,759831,2025,3,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-04,485926,129001,54934,669861,2025,3,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-05,481318,132264,56661,670243,2025,3,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-06,484579,128513,57531,670623,2025,3,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-07,603221,143984,68968,816173,2025,3,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-03-08,792625,229491,73321,1095437,2025,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-09,806686,199525,79042,1085253,2025,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-10,573448,155235,67174,795857,2025,3,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2025-03-11,527119,151553,57391,736063,2025,3,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-12,514453,153732,55673,723858,2025,3,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-13,537498,151836,59982,749316,2025,3,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-14,645862,165484,69324,880670,2025,3,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-03-15,764636,206588,76154,1047378,2025,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-16,827290,206009,76434,1109733,2025,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-17,566263,159860,65466,791589,2025,3,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2025-03-18,516432,151972,61651,730055,2025,3,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-19,519368,159713,67702,746783,2025,3,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-20,538110,160747,73062,771919,2025,3,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-21,644224,180423,73481,898128,2025,3,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-03-22,798492,282419,75769,1156680,2025,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-23,800114,237609,78961,1116684,2025,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-24,572590,169707,68215,810512,2025,3,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2025-03-25,529010,161424,63769,754203,2025,3,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-26,523447,161075,67738,752260,2025,3,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-27,546325,162014,70870,779209,2025,3,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-03-28,638412,173932,75455,887799,2025,3,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2025-03-29,780621,232318,78252,1091191,2025,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-30,779968,196562,77570,1054100,2025,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-03-31,536443,149755,71265,757463,2025,3,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2025-04-01,513814,135457,63636,712907,2025,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-04-02,546611,133090,65277,744978,2025,4,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-04-03,767835,156146,69408,993389,2025,4,3,Thursday,2,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-04-04,870281,324016,79457,1273754,2025,4,4,Friday,2,0,1,1,0,0,0,1,1,1,VeryHigh,1
2025-04-05,705896,266330,77798,1050024,2025,4,5,Saturday,2,1,0,1,0,0,0,0,1,1,VeryHigh,1
2025-04-06,781291,211920,78861,1072072,2025,4,6,Sunday,2,1,0,1,0,0,0,0,1,1,VeryHigh,1
2025-04-07,596841,153346,66293,816480,2025,4,0,Monday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-08,542791,169339,57537,769667,2025,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-04-09,529992,174259,64236,768487,2025,4,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-04-10,547866,171700,64214,783780,2025,4,3,Thursday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-11,643109,188663,66435,898207,2025,4,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-12,674222,193906,73280,941408,2025,4,5,Saturday,2,1,0,0,0,0,0,0,0,0,High,1
2025-04-13,776941,230516,79675,1087132,2025,4,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-04-14,604802,178571,75562,858935,2025,4,0,Monday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-15,599051,168153,66420,833624,2025,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-16,658737,166039,62908,887684,2025,4,2,Wednesday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-17,879996,164250,63648,1107894,2025,4,3,Thursday,2,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-04-18,1022762,143627,83578,1249967,2025,4,4,Friday,2,0,1,0,0,0,1,0,1,1,VeryHigh,1
2025-04-19,930675,236183,77406,1244264,2025,4,5,Saturday,2,1,1,0,0,0,1,0,1,1,VeryHigh,1
2025-04-20,997502,200610,78505,1276617,2025,4,6,Sunday,2,1,0,0,0,0,1,0,0,0,VeryHigh,1
2025-04-21,917219,134078,67493,1118790,2025,4,0,Monday,2,0,1,0,0,0,1,0,1,1,VeryHigh,1
2025-04-22,728134,158549,60720,947403,2025,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-04-23,626377,160816,64408,851601,2025,4,2,Wednesday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-24,596012,166862,64585,827459,2025,4,3,Thursday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-25,619432,167921,66461,853814,2025,4,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-26,763339,233482,76671,1073492,2025,4,5,Saturday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-04-27,747591,206426,73712,1027729,2025,4,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-04-28,549910,179031,65210,794151,2025,4,0,Monday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-29,553150,188128,61441,802719,2025,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,High,1
2025-04-30,626197,220063,62860,909120,2025,4,2,Wednesday,2,0,0,0,0,0,0,0,0,0,High,1
2025-05-01,578584,380327,71072,1029983,2025,5,3,Thursday,2,0,1,1,0,0,0,1,1,1,VeryHigh,1
2025-05-02,543974,519095,67446,1130515,2025,5,4,Friday,2,0,0,1,0,0,0,0,1,1,VeryHigh,1
2025-05-03,708515,417726,80114,1206355,2025,5,5,Saturday,2,1,0,1,0,0,0,0,1,1,VeryHigh,1
2025-05-04,813218,345831,79938,1238987,2025,5,6,Sunday,2,1,0,1,0,0,0,0,1,1,VeryHigh,1
2025-05-05,747212,214729,66123,1028064,2025,5,0,Monday,2,0,1,1,0,0,0,1,1,1,VeryHigh,1
2025-05-06,535519,147529,60624,743672,2025,5,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-07,488238,128144,52031,668413,2025,5,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-08,526942,134830,54187,715959,2025,5,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-09,592868,157462,59934,810264,2025,5,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2025-05-10,736366,211406,63304,1011076,2025,5,5,Saturday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-05-11,776202,196130,62529,1034861,2025,5,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-05-12,566878,164705,64790,796373,2025,5,0,Monday,2,0,0,0,0,0,0,0,0,0,High,1
2025-05-13,532350,161557,54355,748262,2025,5,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-14,523545,157191,57318,738054,2025,5,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-15,540327,143747,57113,741187,2025,5,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-16,628652,153708,61784,844144,2025,5,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2025-05-17,791991,227032,62786,1081809,2025,5,5,Saturday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-05-18,790559,197115,65994,1053668,2025,5,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-05-19,566638,150405,60587,777630,2025,5,0,Monday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-20,526951,141178,52310,720439,2025,5,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-21,516673,140633,51931,709237,2025,5,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-22,524543,145015,55143,724701,2025,5,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-23,607387,163694,60584,831665,2025,5,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2025-05-24,747899,230218,64537,1042654,2025,5,5,Saturday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-05-25,748119,228704,65433,1042256,2025,5,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-05-26,568718,162733,55767,787218,2025,5,0,Monday,2,0,0,0,0,0,0,0,0,0,High,1
2025-05-27,524001,146107,50150,720258,2025,5,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-28,512228,135967,53136,701331,2025,5,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-29,509655,131235,58441,699331,2025,5,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-05-30,691982,164960,65447,922389,2025,5,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2025-05-31,756468,250479,66864,1073811,2025,5,5,Saturday,2,1,1,1,0,0,0,1,1,1,VeryHigh,1
2025-06-01,772918,263303,69380,1105601,2025,6,6,Sunday,2,1,0,1,0,0,0,0,1,1,VeryHigh,1
2025-06-02,529873,214225,64168,808266,2025,6,0,Monday,2,0,0,1,0,0,0,0,1,1,High,1
2025-06-03,514569,133760,54106,702435,2025,6,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-04,483124,127701,50411,661236,2025,6,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-05,508125,137488,53735,699348,2025,6,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-06,622073,162374,60624,845071,2025,6,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2025-06-07,773497,224479,63652,1061628,2025,6,5,Saturday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-06-08,777460,190098,65613,1033171,2025,6,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-06-09,556162,144772,57097,758031,2025,6,0,Monday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-10,521962,138239,51082,711283,2025,6,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-11,504010,137122,51468,692600,2025,6,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-12,489162,138639,52823,680624,2025,6,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-13,568474,145662,56065,770201,2025,6,4,Friday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-14,693890,170287,60553,924730,2025,6,5,Saturday,2,1,0,0,0,0,0,0,0,0,High,1
2025-06-15,784164,147763,61902,993829,2025,6,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-06-16,575472,143055,55035,773562,2025,6,0,Monday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-17,491001,130006,50854,671861,2025,6,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-18,540622,148066,54674,743362,2025,6,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-19,548955,161683,55338,765976,2025,6,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-20,654875,171890,61391,888156,2025,6,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2025-06-21,850061,237685,64679,1152425,2025,6,5,Saturday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-06-22,879654,206651,67920,1154225,2025,6,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-06-23,589059,162471,58407,809937,2025,6,0,Monday,2,0,0,0,0,0,0,0,0,0,High,1
2025-06-24,541675,159771,53446,754892,2025,6,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-25,546114,163658,55372,765144,2025,6,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-26,546962,167124,56473,770559,2025,6,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2025-06-27,669076,197886,63723,930685,2025,6,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2025-06-28,841392,261813,63917,1167122,2025,6,5,Saturday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-06-29,866680,243662,68531,1178873,2025,6,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-06-30,677473,188719,58276,924468,2025,6,0,Monday,2,0,0,0,0,0,0,0,0,0,High,1
2025-07-01,779285,154591,47165,981041,2025,7,1,Tuesday,3,0,1,0,0,0,0,0,1,1,VeryHigh,1
2025-07-02,564800,173016,52801,790617,2025,7,2,Wednesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-03,545126,179317,53647,778090,2025,7,3,Thursday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-07-04,630175,197715,61392,889282,2025,7,4,Friday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-05,746162,278847,64014,1089023,2025,7,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-07-06,807174,251903,66228,1125305,2025,7,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-07-07,570175,200057,56765,826997,2025,7,0,Monday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-08,537360,194960,51204,783524,2025,7,1,Tuesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-09,526328,205392,54210,785930,2025,7,2,Wednesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-10,469490,179286,54006,702782,2025,7,3,Thursday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-07-11,579794,191727,57379,828900,2025,7,4,Friday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-12,779065,270758,59753,1109576,2025,7,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-07-13,885838,280844,64646,1231328,2025,7,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-07-14,604285,228195,55541,888021,2025,7,0,Monday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-15,563691,223300,51674,838665,2025,7,1,Tuesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-16,557678,235913,53503,847094,2025,7,2,Wednesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-17,571349,226197,54157,851703,2025,7,3,Thursday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-18,635741,227089,58977,921807,2025,7,4,Friday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-19,764570,302073,63793,1130436,2025,7,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-07-20,147477,66461,19094,233032,2025,7,6,Sunday,3,1,0,0,0,0,0,0,0,0,Low,0
2025-07-21,596255,206125,70645,873025,2025,7,0,Monday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-22,566633,196599,55583,818815,2025,7,1,Tuesday,3,0,0,0,0,0,0,0,0,0,High,1
