Date,Hong Kong Residents,Mainland Visitors,Other Visitors,Total,Year,Month,DayOfWeek,DayName,Quarter,Is_Weekend,Is_HK_Holiday,Is_ML_Holiday,Is_CNY,Is_GoldenWeek,Is_Easter,Is_Both_Holiday,Is_Any_Holiday,Is_Holiday,Traffic_Level,Traffic_Binary
2025-07-23,579542,210859,52641,843042,2025,7,2,Wednesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-24,583467,232090,55372,870929,2025,7,3,Thursday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-25,665619,255043,62132,982794,2025,7,4,Friday,3,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-07-26,854705,366756,68218,1289679,2025,7,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-07-27,898801,331020,69791,1299612,2025,7,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-07-28,632444,250921,62695,946060,2025,7,0,Monday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-29,522609,221417,53678,797704,2025,7,1,Tuesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-30,567773,219134,55828,842735,2025,7,2,Wednesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-07-31,570983,222246,55572,848801,2025,7,3,Thursday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-01,654053,247961,59483,961497,2025,8,4,Friday,3,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-02,735360,307619,57623,1100602,2025,8,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-03,807679,273826,61641,1143146,2025,8,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-04,560070,208894,53440,822404,2025,8,0,Monday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-05,390023,163804,46688,600515,2025,8,1,Tuesday,3,0,0,0,0,0,0,0,0,0,Low,0
2025-08-06,532833,206283,51613,790729,2025,8,2,Wednesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-07,591797,247433,53444,892674,2025,8,3,Thursday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-08,679587,296377,60600,1036564,2025,8,4,Friday,3,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-09,857194,402176,66956,1326326,2025,8,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-10,901909,371241,69350,1342500,2025,8,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-11,653924,268577,61866,984367,2025,8,0,Monday,3,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-12,595345,249134,60105,904584,2025,8,1,Tuesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-13,591227,254717,58842,904786,2025,8,2,Wednesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-14,446236,198311,58867,703414,2025,8,3,Thursday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-08-15,651823,266037,69683,987543,2025,8,4,Friday,3,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-16,842250,411009,73820,1327079,2025,8,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-17,859327,365293,70939,1295559,2025,8,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-18,593316,244811,60090,898217,2025,8,0,Monday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-19,536179,263488,54904,854571,2025,8,1,Tuesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-20,594507,296059,56673,947239,2025,8,2,Wednesday,3,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-21,601450,273936,58041,933427,2025,8,3,Thursday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-22,689862,284512,64944,1039318,2025,8,4,Friday,3,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-23,856188,377242,68920,1302350,2025,8,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-24,885440,320103,68844,1274387,2025,8,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-25,652782,245218,59756,957756,2025,8,0,Monday,3,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-26,612085,248496,53700,914281,2025,8,1,Tuesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-27,616241,235101,55751,907093,2025,8,2,Wednesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-28,613250,222231,53794,889275,2025,8,3,Thursday,3,0,0,0,0,0,0,0,0,0,High,1
2025-08-29,697677,220722,57737,976136,2025,8,4,Friday,3,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-30,848308,295613,60861,1204782,2025,8,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-08-31,820445,218860,61398,1100703,2025,8,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-09-01,558478,151584,49794,759856,2025,9,0,Monday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-02,522764,148768,47656,719188,2025,9,1,Tuesday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-03,508915,144031,46329,699275,2025,9,2,Wednesday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-04,531268,151862,47075,730205,2025,9,3,Thursday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-05,619227,155595,57064,831886,2025,9,4,Friday,3,0,0,0,0,0,0,0,0,0,High,1
2025-09-06,772898,216219,59796,1048913,2025,9,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-09-07,694404,184810,60517,939731,2025,9,6,Sunday,3,1,0,0,0,0,0,0,0,0,High,1
2025-09-08,345369,89282,43060,477711,2025,9,0,Monday,3,0,0,0,0,0,0,0,0,0,Low,0
2025-09-09,534252,133022,52909,720183,2025,9,1,Tuesday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-10,540779,137059,52554,730392,2025,9,2,Wednesday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-11,553074,149035,51035,753144,2025,9,3,Thursday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-12,659869,168139,61146,889154,2025,9,4,Friday,3,0,0,0,0,0,0,0,0,0,High,1
2025-09-13,818472,236689,66814,1121975,2025,9,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-09-14,833174,204612,70022,1107808,2025,9,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-09-15,589322,153009,63394,805725,2025,9,0,Monday,3,0,0,0,0,0,0,0,0,0,High,1
2025-09-16,544553,157932,56088,758573,2025,9,1,Tuesday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-17,538424,158407,53185,750016,2025,9,2,Wednesday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-18,545094,154536,57329,756959,2025,9,3,Thursday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-19,577319,158046,64671,800036,2025,9,4,Friday,3,0,0,0,0,0,0,0,0,0,High,1
2025-09-20,651746,192171,68279,912196,2025,9,5,Saturday,3,1,0,0,0,0,0,0,0,0,High,1
2025-09-21,707111,182186,73211,962508,2025,9,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-09-22,642118,182084,66718,890920,2025,9,0,Monday,3,0,0,0,0,0,0,0,0,0,High,1
2025-09-23,200742,60914,27116,288772,2025,9,1,Tuesday,3,0,0,0,0,0,0,0,0,0,Low,0
2025-09-24,24931,2809,280,28020,2025,9,2,Wednesday,3,0,0,0,0,0,0,0,0,0,Low,0
2025-09-25,484813,110511,61349,656673,2025,9,3,Thursday,3,0,0,0,0,0,0,0,0,0,Medium,0
2025-09-26,682572,180416,67874,930862,2025,9,4,Friday,3,0,0,0,0,0,0,0,0,0,High,1
2025-09-27,833372,272132,68037,1173541,2025,9,5,Saturday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-09-28,838695,209472,64872,1113039,2025,9,6,Sunday,3,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-09-29,630268,211344,58073,899685,2025,9,0,Monday,3,0,0,0,0,0,0,0,0,0,High,1
2025-09-30,637618,225157,51204,913979,2025,9,1,Tuesday,3,0,0,0,0,0,0,0,0,0,High,1
2025-10-01,541109,399400,53459,993968,2025,10,2,Wednesday,4,0,1,1,0,1,0,1,1,1,VeryHigh,1
2025-10-02,494453,426412,55863,976728,2025,10,3,Thursday,4,0,0,1,0,1,0,0,1,1,VeryHigh,1
2025-10-03,594821,445723,58750,1099294,2025,10,4,Friday,4,0,0,1,0,1,0,0,1,1,VeryHigh,1
2025-10-04,700783,423094,62469,1186346,2025,10,5,Saturday,4,1,0,1,0,1,0,0,1,1,VeryHigh,1
2025-10-05,627056,325085,58217,1010358,2025,10,6,Sunday,4,1,0,1,0,1,0,0,1,1,VeryHigh,1
2025-10-06,536112,290302,63030,889444,2025,10,0,Monday,4,0,0,1,0,1,0,0,1,1,High,1
2025-10-07,739984,289004,60521,1089509,2025,10,1,Tuesday,4,0,1,1,0,1,0,1,1,1,VeryHigh,1
2025-10-08,553648,240029,54028,847705,2025,10,2,Wednesday,4,0,0,1,0,0,0,0,1,1,High,1
2025-10-09,575336,162652,57849,795837,2025,10,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-10,660385,166951,68780,896116,2025,10,4,Friday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-11,814618,148884,72997,1036499,2025,10,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-10-12,803410,189750,76315,1069475,2025,10,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-10-13,602543,164341,72936,839820,2025,10,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-14,559738,163463,72616,795817,2025,10,1,Tuesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-15,567113,153170,76437,796720,2025,10,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-16,578180,157390,68398,803968,2025,10,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-17,679793,175299,76198,931290,2025,10,4,Friday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-18,816756,258776,82774,1158306,2025,10,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-10-19,822235,213621,86421,1122277,2025,10,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-10-20,601553,166343,78545,846441,2025,10,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-21,514765,147832,72269,734866,2025,10,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Medium,0
2025-10-22,531028,145061,82029,758118,2025,10,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Medium,0
2025-10-23,569803,157407,83885,811095,2025,10,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-24,694135,180220,81826,956181,2025,10,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-10-25,832519,271534,84667,1188720,2025,10,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-10-26,824099,219418,92281,1135798,2025,10,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-10-27,615487,168386,81708,865581,2025,10,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-28,681386,164552,71571,917509,2025,10,1,Tuesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-29,844376,138135,76554,1059065,2025,10,2,Wednesday,4,0,1,0,0,0,0,0,1,1,VeryHigh,1
2025-10-30,596503,172864,78359,847726,2025,10,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-10-31,668677,182396,79536,930609,2025,10,4,Friday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-01,790607,274197,79711,1144515,2025,11,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-02,809737,209931,82985,1102653,2025,11,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-03,614343,154563,78371,847277,2025,11,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-04,557215,145899,69713,772827,2025,11,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Medium,0
2025-11-05,567762,159983,69658,797403,2025,11,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-06,582509,159506,70730,812745,2025,11,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-07,696442,174735,76311,947488,2025,11,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-08,824790,263438,76757,1164985,2025,11,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-09,846373,223881,84675,1154929,2025,11,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-10,628287,162222,74687,865196,2025,11,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-11,576816,158993,67283,803092,2025,11,1,Tuesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-12,575058,178587,68866,822511,2025,11,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-13,592717,188211,70207,851135,2025,11,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-14,713561,210285,82632,1006478,2025,11,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-15,827632,316144,82624,1226400,2025,11,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-16,871065,249761,90385,1211211,2025,11,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-17,642330,177998,76177,896505,2025,11,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-18,585630,165419,67899,818948,2025,11,1,Tuesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-19,561913,156826,71808,790547,2025,11,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-20,578087,163602,76945,818634,2025,11,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-21,695079,190938,88060,974077,2025,11,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-22,844380,297768,84131,1226279,2025,11,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-23,858263,245407,86691,1190361,2025,11,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-24,627670,172405,78065,878140,2025,11,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-25,587187,169769,67284,824240,2025,11,1,Tuesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-26,589005,178311,69475,836791,2025,11,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-27,586789,174255,70788,831832,2025,11,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-11-28,709614,216324,76982,1002920,2025,11,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-29,841819,302113,80621,1224553,2025,11,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-11-30,851171,232901,83173,1167245,2025,11,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-01,601167,176594,73369,851130,2025,12,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-02,558282,165218,68782,792282,2025,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-03,554402,168282,67988,790672,2025,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-04,573136,179827,75388,828351,2025,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-05,686457,194243,83985,964685,2025,12,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-06,829449,309414,85144,1224007,2025,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-07,852815,277812,92738,1223365,2025,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-08,755096,190185,84649,1029930,2025,12,0,Monday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-09,587272,174251,71854,833377,2025,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-10,576494,173168,74071,823733,2025,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-11,593937,182573,71128,847638,2025,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-12,689472,198329,78359,966160,2025,12,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-13,804757,311865,81990,1198612,2025,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-14,801579,272892,86090,1160561,2025,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-15,635274,187170,74414,896858,2025,12,0,Monday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-16,601723,182752,64221,848696,2025,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-17,616210,193002,67276,876488,2025,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-18,633548,193250,69767,896565,2025,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,High,1
2025-12-19,747611,217651,82972,1048234,2025,12,4,Friday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-20,834664,367434,85366,1287464,2025,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-21,785463,272063,84314,1141840,2025,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-22,715034,204530,83872,1003436,2025,12,0,Monday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-23,717711,198711,82015,998437,2025,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-24,871424,207331,79764,1158519,2025,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-25,991193,176623,85148,1252964,2025,12,3,Thursday,4,0,1,0,0,0,0,0,1,1,VeryHigh,1
2025-12-26,934918,152783,93417,1181118,2025,12,4,Friday,4,0,1,0,0,0,0,0,1,1,VeryHigh,1
2025-12-27,837115,282371,98687,1218173,2025,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-28,869387,222832,96817,1189036,2025,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-29,767344,187155,95328,1049827,2025,12,0,Monday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-30,709177,194254,104239,1007670,2025,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2025-12-31,691809,239188,83695,1014692,2025,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-01,659722,430716,89854,1180292,2026,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-02,619735,404393,109487,1133615,2026,1,4,Friday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-03,735930,240051,97413,1073394,2026,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-04,758261,164334,87415,1010010,2026,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-05,607354,167372,74112,848838,2026,1,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-06,561810,157838,70664,790312,2026,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-07,551249,160309,67145,778703,2026,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2026-01-08,561308,165090,68118,794516,2026,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-09,663421,192111,78866,934398,2026,1,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-10,802805,268587,80109,1151501,2026,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-11,803811,241678,82608,1128097,2026,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-12,618052,183778,74466,876296,2026,1,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-13,576596,189697,65917,832210,2026,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-14,576657,184936,68063,829656,2026,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-15,595440,188182,71059,854681,2026,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-16,696875,200940,86518,984333,2026,1,4,Friday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-17,846461,294842,79785,1221088,2026,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-18,850344,264925,83170,1198439,2026,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-19,625212,197120,72364,894696,2026,1,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-20,578308,194370,64279,836957,2026,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-21,559844,190908,66932,817684,2026,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-22,567159,192228,68468,827855,2026,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-23,675340,218824,77816,971980,2026,1,4,Friday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-24,843220,355518,80872,1279610,2026,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-25,850367,343298,84186,1277851,2026,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-26,622788,261665,73922,958375,2026,1,0,Monday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-27,584982,234198,66018,885198,2026,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-28,586852,238838,66782,892472,2026,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-29,595837,235272,70420,901529,2026,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,High,1
2026-01-30,694850,223925,81707,1000482,2026,1,4,Friday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-01-31,833355,305347,78857,1217559,2026,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-01,842012,320780,83078,1245870,2026,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-02,611744,259603,70102,941449,2026,2,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2026-02-03,576523,255902,61503,893928,2026,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-02-04,578210,259702,66759,904671,2026,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-02-05,596034,269407,66156,931597,2026,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,High,1
2026-02-06,688313,283325,69111,1040749,2026,2,4,Friday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-07,824694,383795,76170,1284659,2026,2,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-08,818469,379133,78180,1275782,2026,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-09,630530,313240,65590,1009360,2026,2,0,Monday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-10,591660,301334,59175,952169,2026,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-11,593144,317244,58887,969275,2026,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-12,619200,322343,55667,997210,2026,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-13,741600,320501,57780,1119881,2026,2,4,Friday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-14,807558,309677,67028,1184263,2026,2,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-15,634898,279284,67977,982159,2026,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-16,473311,155619,54417,683347,2026,2,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2026-02-17,529360,232491,60118,821969,2026,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-02-18,706716,401115,60674,1168505,2026,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-19,799742,415172,58619,1273533,2026,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-20,734083,419218,63092,1216393,2026,2,4,Friday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-21,788860,389827,64468,1243155,2026,2,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-22,764510,367086,65959,1197555,2026,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-23,669076,326794,57717,1053587,2026,2,0,Monday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-24,650376,254905,48150,953431,2026,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2026-02-25,597114,260509,49931,907554,2026,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,High,1
2026-02-26,571604,242531,64163,878298,2026,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,High,1
2026-02-27,632012,229500,67633,929145,2026,2,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2026-02-28,732323,239410,72378,1044111,2026,2,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-03-01,727189,243874,79180,1050243,2026,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-03-02,562472,159028,64866,786366,2026,3,0,Monday,1,0,0,0,0,0,0,0,0,0,High,1
2026-03-03,511440,122804,60444,694688,2026,3,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2026-03-04,534648,141092,63082,738822,2026,3,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2026-03-05,568238,156694,63333,788265,2026,3,3,Thursday,1,0,0,0,0,0,0,0,0,0,High,1
2026-03-06,679941,182921,73837,936699,2026,3,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2026-03-07,819903,264311,78924,1163138,2026,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2026-03-08,820889,228370,84621,1133880,2026,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
